image_path,label,clip_id,person_id
/content/drive/MyDrive/custom_dataset/eduaction_e/writing_5.mp4,1,EDU_0021,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_17.mp4,0,EDU_0022,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/sleep_5.mp4,0,EDU_0023,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_2.mp4,0,EDU_0024,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_11.mp4,0,EDU_0025,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_7.mp4,0,EDU_0026,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_9.mp4,0,EDU_0027,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_4.mp4,0,EDU_0028,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_15.mp4,0,EDU_0029,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_5.mp4,0,EDU_0030,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_12.mp4,0,EDU_0031,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_1.mp4,0,EDU_0032,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_3.mp4,0,EDU_0033,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_8.mp4,0,EDU_0034,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_10.mp4,0,EDU_0035,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_16.mp4,0,EDU_0036,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_14.mp4,0,EDU_0037,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_6.mp4,0,EDU_0038,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/phone_13.mp4,0,EDU_0039,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_3.mp4,0,EDU_0040,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/sleep_4.mp4,0,EDU_0041,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_13.mp4,0,EDU_0042,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_5.mp4,0,EDU_0043,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_14.mp4,0,EDU_0044,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_15.mp4,0,EDU_0045,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_12.mp4,0,EDU_0046,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/sleep_3.mp4,0,EDU_0047,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_8.mp4,0,EDU_0048,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_9.mp4,0,EDU_0049,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/sleep_2.mp4,0,EDU_0050,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_16.mp4,0,EDU_0051,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_7.mp4,0,EDU_0052,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/sleep_1.mp4,0,EDU_0053,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_1.mp4,0,EDU_0054,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_4.mp4,0,EDU_0055,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_11.mp4,0,EDU_0056,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_10.mp4,0,EDU_0057,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_6.mp4,0,EDU_0058,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_2.mp4,0,EDU_0059,EDUACTION
/content/drive/MyDrive/custom_dataset/eduaction_ne/talk_17.mp4,0,EDU_0060,EDUACTION
